00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2364812, 2866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.236904, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2372668, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2382479, 7066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.238996, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.239528, 7066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.240867, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2416496, 14066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2421706, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2428727, 2866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2433844, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2441509, 7066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2445931, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, A, 1739118709.2452242, 5666
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2457929, 8466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2461972, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.246595, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2498927, 8466
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2506921, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2511287, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2514932, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, A, 1739118709.2524607, 4266
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2530632, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2536073, 2866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.254008, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2544277, 7066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2547984, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2552147, 7066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2555609, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2563198, 9866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2568176, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2572315, 9866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.257732, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2582433, 11266
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2586024, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2591016, 9866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.259447, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2598658, 11266
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2603643, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2608325, 11266
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.261184, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.261586, 8466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2619355, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2623408, 11266
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2626455, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.263059, 11266
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2633882, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2637582, 8466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2685661, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2697673, 64466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.2704217, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2717757, 21066
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 23.215.215.19, 34996, 80, A, 1739118709.272831, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2736852, 14066
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 23.215.215.19, 172.18.106.165, 80, 34996, PA, 1739118709.2744865, 64466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.287714, 214
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.3005579, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3018334, 174
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3023887, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.3028102, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3035297, 153
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3039594, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.3043284, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.304706, 112
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.3228412, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.3491523, 183
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.362008, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3629556, 273
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3634195, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.363965, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3645582, 1053
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.364974, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.3652816, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.36568, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.373895, 177
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.3820035, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.386024, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3878667, 188
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.388427, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.3889272, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3896224, 5666
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.3902125, 749
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.3908422, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.3914747, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.4071069, 205
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.409325, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.4194775, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.420465, 274
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.421007, 1207
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.421461, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.4218493, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.4223151, 112
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.4382405, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 142.251.42.3, 45628, 80, FA, 1739118709.466163, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 142.251.42.3, 172.18.106.165, 80, 45628, FA, 1739118709.5219429, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 142.251.42.3, 45628, 80, A, 1739118709.5225055, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.522985, 188
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.5358603, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5376768, 188
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5690627, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.5696397, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.570089, 2866
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5704298, 602
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.570757, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5712583, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.571622, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.5719836, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.5724022, 177
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.5727668, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.5731041, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5734847, 190
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5738826, 2866
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.5741913, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.5745354, 1104
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.574883, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.5751948, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.5755644, 112
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.58114, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.5909672, 194
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.6040814, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6060545, 195
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6066477, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6070843, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6079133, 1440
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.608376, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6089342, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6094003, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, UDP, 172.18.106.165, 142.250.193.4, 46572, 443, N/A, 1739118709.616149, 634
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6179845, 191
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.625364, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.6310434, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6324124, 259
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6328406, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6332173, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6337595, 959
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6341403, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6344223, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6348016, 112
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, UDP, 142.250.193.4, 172.18.106.165, 443, 46572, N/A, 1739118709.636275, 77
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, UDP, 172.18.106.165, 142.250.193.4, 46572, 443, N/A, 1739118709.6366925, 75
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6448193, 184
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.6509292, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.65754, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6596706, 197
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6603777, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6609337, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6615922, 1216
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6622782, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6626883, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6630986, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, UDP, 172.18.106.165, 142.250.193.4, 46572, 443, N/A, 1739118709.668542, 635
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.6798017, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6803036, 189
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, UDP, 142.250.193.4, 172.18.106.165, 443, 46572, N/A, 1739118709.6926694, 77
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.6931512, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, UDP, 172.18.106.165, 142.250.193.4, 46572, 443, N/A, 1739118709.6936762, 75
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6972342, 197
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.697773, 2866
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.698209, 472
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.6986253, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.6991644, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.69953, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.6999626, 112
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.709836, 194
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.7152283, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.72284, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.724658, 183
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.7252543, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.725734, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.7262225, 1466
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.7266803, 1158
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.7270944, 66
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.7279248, 112
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, UDP, 142.250.193.4, 172.18.106.165, 443, 46572, N/A, 1739118709.7314944, 432
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, UDP, 142.250.193.4, 172.18.106.165, 443, 46572, N/A, 1739118709.7324238, 72
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, UDP, 142.250.193.4, 172.18.106.165, 443, 46572, N/A, 1739118709.733127, 207
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, UDP, 172.18.106.165, 142.250.193.4, 46572, 443, N/A, 1739118709.7335038, 82
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.744239, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, UDP, 142.250.193.4, 172.18.106.165, 443, 46572, N/A, 1739118709.750843, 71
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, PA, 1739118709.7526987, 182
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, A, 1739118709.7660697, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.767266, 282
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.7677157, 1466
00:15:5d:0f:e6:79, 00:15:5d:77:a9:bb, TCP, 172.18.106.165, 34.149.100.209, 54400, 443, A, 1739118709.7680182, 66
00:15:5d:77:a9:bb, 00:15:5d:0f:e6:79, TCP, 34.149.100.209, 172.18.106.165, 443, 54400, PA, 1739118709.768345, 168
